nb,tp,jour
2,16,7-mars
1,16,7-mars
1,16,7-mars
1,16,7-mars
1,16,7-mars
2,15,7-mars
2,15,7-mars
1,15,7-mars
0,15,7-mars
1,15,7-mars
1,15,7-mars
1,15,7-mars
1,15,7-mars
0,15,7-mars
0,15,7-mars
0,15,7-mars
0,15,7-mars
0,14,7-mars
1,14,7-mars
0,14,7-mars
0,14,7-mars
0,14,7-mars
0,14,7-mars
0,14,7-mars
0,14,7-mars
0,14,7-mars
0,14,7-mars
0,12,7-mars
0,12,7-mars
0,12,7-mars
0,12,7-mars
0,12,7-mars
0,12,7-mars
0,12,7-mars
0,12,7-mars
0,11,7-mars
3,11,7-mars
1,11,7-mars
0,10,7-mars
1,10,7-mars
0,10,7-mars
1,10,7-mars
0,10,7-mars
1,7,7-mars
0,7,7-mars
0,2,7-mars
0,2,8-mars
0,1,8-mars
0,1,8-mars
0,1,8-mars
0,1,8-mars
0,1,8-mars
0,1,8-mars
0,2,8-mars
0,2,8-mars
1,3,8-mars
0,5,8-mars
0,5,8-mars
0,5,8-mars
0,5,8-mars
0,5,8-mars
0,6,8-mars
0,6,8-mars
0,6,8-mars
0,6,8-mars
0,6,8-mars
0,6,8-mars
0,6,8-mars
0,6,8-mars
0,6,8-mars
0,6,8-mars
0,7,8-mars
0,7,8-mars
0,7,8-mars
0,7,8-mars
0,7,8-mars
0,7,8-mars
0,8,8-mars
0,8,8-mars
0,8,8-mars
1,9,8-mars
2,11,8-mars
0,11,8-mars
0,12,8-mars
0,12,8-mars
0,12,8-mars
2,13,8-mars
2,13,8-mars
0,13,8-mars
0,13,8-mars
1,13,8-mars
1,14,8-mars
1,14,8-mars
2,14,8-mars
1,14,8-mars
1,14,8-mars
1,14,8-mars
1,14,8-mars
2,14,8-mars
3,14,8-mars
2,14,8-mars
1,14,8-mars
3,15,8-mars
0,15,8-mars
1,15,8-mars
1,15,8-mars
3,15,8-mars
1,15,8-mars
1,15,8-mars
0,14,8-mars
2,14,8-mars
1,14,8-mars
2,14,8-mars
4,15,8-mars
0,15,8-mars
2,15,8-mars
1,15,8-mars
3,14,8-mars
1,15,8-mars
1,15,8-mars
1,15,8-mars
1,15,8-mars
1,15,8-mars
0,16,8-mars
1,16,8-mars
0,16,8-mars
0,16,8-mars
1,16,8-mars
1,16,8-mars
5,16,8-mars
2,16,8-mars
1,16,8-mars
3,17,8-mars
5,17,8-mars
5,17,8-mars
3,17,8-mars
3,17,8-mars
4,17,8-mars
4,17,8-mars
4,17,8-mars
3,17,8-mars
4,17,8-mars
3,17,8-mars
2,17,8-mars
4,17,8-mars
1,17,8-mars
6,17,8-mars
1,17,8-mars
1,17,8-mars
0,17,8-mars
1,17,8-mars
1,18,8-mars
2,18,8-mars
1,18,8-mars
2,17,8-mars
3,17,8-mars
0,17,8-mars
0,18,8-mars
2,18,8-mars
2,18,8-mars
3,18,8-mars
3,18,8-mars
2,18,8-mars
1,18,8-mars
3,18,8-mars
3,18,8-mars
4,18,8-mars
1,18,8-mars
0,18,8-mars
2,19,8-mars
3,19,8-mars
9,19,8-mars
6,19,8-mars
6,19,8-mars
0,19,8-mars
0,19,8-mars
5,19,8-mars
3,19,8-mars
3,19,8-mars
5,19,8-mars
6,19,8-mars
1,19,8-mars
6,19,8-mars
2,19,8-mars
5,19,8-mars
3,20,8-mars
5,20,8-mars
4,20,8-mars
2,20,8-mars
0,20,8-mars
4,20,8-mars
4,19,8-mars
1,19,8-mars
2,19,8-mars
4,19,8-mars
4,20,8-mars
2,20,8-mars
2,20,8-mars
3,20,8-mars
2,20,8-mars
4,20,8-mars
1,20,8-mars
6,20,8-mars
5,20,8-mars
2,20,8-mars
5,20,8-mars
2,20,8-mars
2,20,8-mars
4,20,8-mars
2,20,8-mars
3,20,8-mars
2,20,8-mars
3,20,8-mars
1,20,8-mars
4,20,8-mars
5,20,8-mars
5,20,8-mars
8,20,8-mars
5,21,8-mars
4,21,8-mars
4,21,8-mars
8,21,8-mars
3,21,8-mars
5,21,8-mars
5,21,8-mars
7,21,8-mars
9,21,8-mars
4,21,8-mars
9,21,8-mars
4,21,8-mars
8,21,8-mars
5,21,8-mars
5,21,8-mars
5,21,8-mars
5,21,8-mars
7,22,8-mars
5,22,8-mars
2,22,8-mars
5,22,8-mars
5,22,8-mars
9,22,8-mars
8,22,8-mars
11,22,8-mars
8,22,8-mars
5,22,8-mars
7,22,8-mars
7,22,8-mars
9,22,8-mars
7,22,8-mars
3,22,8-mars
6,22,8-mars
6,22,8-mars
10,22,8-mars
5,22,8-mars
8,23,8-mars
7,23,8-mars
4,23,8-mars
8,23,8-mars
12,24,9-mars
14,25,9-mars
11,25,9-mars
9,25,9-mars
10,26,9-mars
12,26,9-mars
8,26,9-mars
15,26,9-mars
13,26,9-mars
14,26,9-mars
14,27,9-mars
16,27,9-mars
14,27,9-mars
18,27,9-mars
18,27,9-mars
17,27,9-mars
18,27,9-mars
21,27,9-mars
12,27,9-mars
16,28,9-mars
14,28,9-mars
11,28,9-mars
14,28,9-mars
14,28,9-mars
20,28,9-mars
16,28,9-mars
20,28,9-mars
12,28,9-mars
12,28,9-mars
14,28,9-mars
12,28,9-mars
14,28,9-mars
12,28,9-mars
9,28,9-mars
8,28,9-mars
16,28,9-mars
10,28,9-mars
13,28,9-mars
6,28,9-mars
17,28,9-mars
9,28,9-mars
11,28,9-mars
9,28,9-mars
11,28,9-mars
14,28,9-mars
14,28,9-mars
12,28,9-mars
11,28,9-mars
7,28,9-mars
13,28,9-mars
8,28,9-mars
16,28,9-mars
9,28,9-mars
11,28,9-mars
10,28,9-mars
7,28,9-mars
7,28,9-mars
11,29,9-mars
9,29,9-mars
10,29,9-mars
12,29,9-mars
8,29,9-mars
7,29,9-mars
7,29,9-mars
12,29,9-mars
8,29,9-mars
8,29,9-mars
9,29,9-mars
10,29,9-mars
10,29,9-mars
10,28,9-mars
15,28,9-mars
15,28,9-mars
13,28,9-mars
15,28,9-mars
14,28,9-mars
16,28,9-mars
13,29,9-mars
15,29,9-mars
18,29,9-mars
16,29,9-mars
